track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0dVtsfDQqMuhoSfjYS67Q7,Annie Lennox,Helloween Party,"I Put A Spell On You (Fifty Shades of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",2,210520,FALSE,0.563,0.383,2,-7.544,0,0.0322,0.283,5.22E-05,0.127,0.358,173.98,3,rock
4G2fFCj5aNd7GkOIEjMaU2,The Goo Goo Dolls,Christmas Music - Holiday Hits,Christmas All Over Again,0,259798,FALSE,0.457,0.768,9,-7.484,1,0.0316,0.000357,5.22E-05,0.141,0.554,133.788,4,rock
30JbQlyoAUUud1FjAq4KPn,La Oreja de Van Gogh,Éxitos del Pop en Español de los Años 2000,Rosas,0,237146,FALSE,0.773,0.691,9,-4.539,1,0.0268,0.655,5.22E-05,0.111,0.529,106.988,4,rock
2BguykSn5doRnXHwd4WvJb,The Goo Goo Dolls,Merry Christmas,Christmas All Over Again,0,259798,FALSE,0.457,0.768,9,-7.484,1,0.0316,0.000357,5.22E-05,0.141,0.554,133.788,4,rock
2EDbDWID5FkMjbbDDeiabO,Annie Lennox,Halloween Hits,"I Put A Spell On You (Fifty Shades of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",3,210520,FALSE,0.563,0.383,2,-7.544,0,0.0322,0.283,5.22E-05,0.127,0.358,173.98,3,rock
0DEFtmsXFtFwEUwptZKVwI,The Goo Goo Dolls,This Is Why - This Is Rock,"Yeah, I Like You",0,264466,FALSE,0.479,0.938,2,-3.058,1,0.0376,7.54E-05,5.22E-05,0.117,0.431,140.056,4,rock
73ZUyy2V4rZuULOdrnAPLq,Tom Petty,Halloween Hits,Zombie Zoo,1,178506,FALSE,0.685,0.886,9,-10.653,1,0.0323,0.0328,5.22E-05,0.0362,0.819,116.222,4,rock
12ttZVpkIbYVZqnpWDIDtr,The Goo Goo Dolls,Just Best Covers,Give a Little Bit,1,214400,FALSE,0.557,0.951,0,-3.003,1,0.033,0.00194,5.22E-05,0.157,0.528,93.97,4,rock
72ujfr1bM2nzr7YfiiJIhI,Tom Petty,Helloween Party,Zombie Zoo,1,178506,FALSE,0.685,0.886,9,-10.653,1,0.0323,0.0328,5.22E-05,0.0362,0.819,116.222,4,rock
1rWch9MOgVLc8ZTWjhw937,Vadim Kozin,"Осень, прозрачное утро (Имена на все времена)",Нищая,0,178000,FALSE,0.624,0.29,5,-7.069,0,0.0767,0.995,5.22E-05,0.11,0.312,72.808,4,romance
56ho0NS1cz49wU1rYC77fm,Boris Shtokolov,Я встретил вас,Ноченька,0,249146,FALSE,0.192,0.286,2,-14.692,0,0.0383,0.989,5.22E-05,0.141,0.152,93.658,3,romance
0YepiFIfBa3Ja4j7kHPuhZ,Vadim Kozin,Вадим Козин. 20 золотых песен,Хризантемы,0,193400,FALSE,0.339,0.0594,2,-19.119,0,0.0519,0.994,5.22E-05,0.243,0.18,81.953,3,romance
5PTZBcPNE8O39n2B56VLlh,Алёша Димитриевич,Эмигрантское танго. Два концерта. Часть вторая,Звездочка,0,116213,FALSE,0.497,0.373,7,-18.169,1,0.509,0.864,5.22E-05,0.959,0.93,73.636,3,romance
5ZpcrzigeS55RYBQ4P9vSv,Александр Добронравов,Города,Санкт - Петербург (все звёзды),0,308840,FALSE,0.6,0.756,7,-5.02,1,0.032,0.289,5.22E-05,0.201,0.524,122.119,4,romance
5cbEnm1UvM3Q1EyckRDder,Yuri Morfessi,Юрий Морфесси. 20 лучших песен,Мы только знакомы,0,176066,FALSE,0.306,0.265,6,-11.805,0,0.0663,0.99,5.22E-05,0.134,0.197,165.85,4,romance
5loN963ty5ggdzz1gWSBHA,Vadim Kozin,Вадим Козин. 20 золотых песен,Я люблю Вас так безумно,0,147226,FALSE,0.606,0.124,3,-16.744,0,0.0557,0.995,5.22E-05,0.0986,0.452,113.227,3,romance
74kWrMnfu1RIkXzjHpIjKJ,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Dva druga,0,178161,FALSE,0.554,0.195,4,-10.144,1,0.298,0.994,5.22E-05,0.0589,0.566,95.537,3,romance
4QpQJsLhE79UeqsHQnX2VT,Maria Maksakova,Masha in Ukraine,Гуцулка Ксеня,0,227760,FALSE,0.533,0.824,7,-5.827,0,0.149,0.13,5.22E-05,0.184,0.266,122.039,4,romance
1sldwUsU9bYpwc06qqy4h4,Nikolay Kopylov,"Золотые Хиты Старинного Русского Романса, Часть 1",Две Розы,0,226240,FALSE,0.524,0.183,8,-12.432,1,0.0797,0.944,5.22E-05,0.101,0.121,138.765,4,romance
3buvXBYDRzc3HHJLqmAviS,Sergei Lemeshev,"Russkie narodnye pesni, Ch. 1",Metelitsa,0,156922,FALSE,0.369,0.352,0,-10.308,1,0.0413,0.956,5.22E-05,0.383,0.395,101.006,3,romance
2DiBqxTPJhsbZXCuRZYfgO,Oleg Pogudin,"...Я клянусь, что это любовь была... Песни Булата Окуджавы",Пожелания друзьям,0,108826,FALSE,0.613,0.149,2,-15.18,1,0.0477,0.867,5.22E-05,0.116,0.217,106.781,3,romance
7hDaoAvDL0abhoyOnyEgmb,Vladimir Nechaev,Хочу лететь на пламя!,Снег,0,292733,FALSE,0.448,0.581,4,-6.69,0,0.0277,0.486,5.22E-05,0.322,0.293,140.018,3,romance
1D0zagwbv3SaTKA97F5BEK,Vladimir Nechaev,Эстрада 50-х. Лучшие отечественные исполнители 50-х годов ХХ века,Ходит по полю девчонка,0,165639,FALSE,0.474,0.507,9,-5.457,0,0.028,0.963,5.22E-05,0.232,0.849,100.978,3,romance
5D0wjc5MIToteDeEMKCk8g,Gelena Velikanova;Квинтет п/у Виктора Миронова,Весенняя мелодия,Ландыши,0,151931,FALSE,0.685,0.31,8,-13.228,1,0.0488,0.886,5.22E-05,0.224,0.747,131.529,4,romance
4YejAZNv9NOZrTkMeVwL7k,Oleg Pogudin,Элегия концерт,"Гори, гори, моя звезда",0,218080,FALSE,0.393,0.31,0,-19.931,0,0.104,0.904,5.22E-05,0.611,0.393,97.211,3,romance
2yZ8eFkDZ6DmVLSmqXPtfV,Sergei Lemeshev,В эту лунную ночь,Мэри,0,154922,FALSE,0.414,0.43,11,-11.808,1,0.0533,0.848,5.22E-05,0.113,0.378,106.344,4,romance
2L2DOOFPaQL2f1CCFkBaKf,Sergei Lemeshev,Сергей Лемешев. 20 лучших песен,Ничто в полюшке не колышется,0,227266,FALSE,0.16,0.188,7,-19.488,0,0.0482,0.965,5.22E-05,0.102,0.0686,169.01,5,romance
7F4sZBLJZ6Z5r9MkYgCc6r,Nikolay Kopylov,Популярные Арии Из Опер И Классических Оперетт,Ария Князя Елецкого Из Оперы ''пиковая Дама'',0,248826,FALSE,0.264,0.403,3,-9.096,1,0.0362,0.993,5.22E-05,0.139,0.145,146.805,4,romance
7gw7VUoAMcRC6r78jMODl6,Nikolay Kopylov,"Ради Женщин (Сцены, Арии И Дуэты Из Классических Оперетт)",Тост Орловского Из Оперетты «Летучая Мышь»,1,133360,FALSE,0.395,0.444,0,-9.143,1,0.0772,0.981,5.22E-05,0.276,0.433,90.136,3,romance
1tfcYz0Aa61kb2pg5bZfHG,Oleg Pogudin,Городской романс,Троечка,0,185466,FALSE,0.367,0.145,4,-14.366,0,0.0406,0.959,5.22E-05,0.105,0.186,90.353,3,romance
4zr8pZBqamXGPv7OwFo1Q2,Konstantin Pluzhnikov,Встреча (Meeting),Облетели цветы (Flowers Fly Round),0,129720,FALSE,0.437,0.136,1,-16.158,0,0.0363,0.892,5.22E-05,0.104,0.247,79.447,4,romance
1dMe4SckZWmXeaW3v9O9Vj,Valentina Ponomaryova;Ансамбль ударных инструментов Марка Пекарского;Сергей Скрипка;Государственный Симфонический оркестр кинематографии,Terra Incognita,The Cat that Walked by Himself: Second Witchcraft. Horse,0,395987,FALSE,0.388,0.17,10,-23.465,0,0.0622,0.705,5.22E-05,0.122,0.0376,97.942,4,romance
0Gke2KKm6JCkSgTkFztOeV,"Nikolai Erdenko;Ансамбль ""Джанг""",Лучшая цыганская музыка. Часть первая,"Гори, гори, моя звезда",0,239480,FALSE,0.437,0.255,10,-20.81,1,0.044,0.786,5.22E-05,0.164,0.131,129.424,4,romance
4KccQjEB5HmfIm3AXfOKQn,Vladimir Nechaev,Velikie ispolniteli Rossii XX veka: Vladimir Nechaev,My s toboju ne druzhili,0,193616,FALSE,0.289,0.329,3,-9.692,0,0.0355,0.976,5.22E-05,0.144,0.423,138.372,4,romance
00NenVXc1ciWotMBpgGiQz,Vladimir Nechaev,Velikie ispolniteli Rossii XX veka: Vladimir Nechaev,Kol'tso dushi-devitsy,0,218045,FALSE,0.179,0.32,7,-6.025,0,0.0308,0.989,5.22E-05,0.222,0.184,85.251,4,romance
5HceiIiaDAMQhIvLGJq5HF,Nikolai Erdenko,Шедевры цыганской музыки. Золотые цыганские романсы,"Гори, гори, моя звезда",0,194826,FALSE,0.313,0.127,4,-16.324,0,0.0487,0.963,5.22E-05,0.0665,0.133,157.223,3,romance
4OZ0N1ghFG20YZlUnZOfLu,Nikolay Erdenko,"Romansy Rossii, Chast’ 1","Gori, gori, moja zvezda",0,238335,FALSE,0.473,0.418,7,-12.923,0,0.0388,0.74,5.22E-05,0.234,0.131,129.559,4,romance
1z3jyuhwBknmzu4pewk2os,Nikolay Erdenko,Velikie ispolniteli Rossii XX veka: Nikolay Erdenko (Deluxe),Tol'ko noch'ju tsvety ozhivajut,0,264297,FALSE,0.208,0.14,2,-17.695,1,0.0391,0.972,5.22E-05,0.121,0.0687,91.776,4,romance
3jOTLz6yzBw8ZxTgvUK2Du,Nikolay Kopylov,"Ради Женщин (Сцены, Арии И Дуэты Из Классических Оперетт)",Ради Женщины Сцена Из Оперетты «Веселая Вдова»,0,179640,FALSE,0.557,0.419,1,-11.089,1,0.102,0.908,5.22E-05,0.308,0.563,133.254,4,romance
6oN7PNlxSIzpwd6PnHDFTQ,Nikolai Erdenko,Золотая коллекция эстрады. Подруга семиструнная,Ехал на ярмарку ухарь-купец,0,158306,FALSE,0.673,0.534,4,-14,0,0.0692,0.715,5.22E-05,0.161,0.742,110.513,4,romance
2zgVh0IJZGplVw18fzLdHt,Nikolay Kopylov,Популярные Арии Из Опер,Сцена Смерти Родриго Из Оперы ''дон Карлос'',0,235546,FALSE,0.201,0.345,1,-9.969,1,0.0342,0.992,5.22E-05,0.117,0.0556,149.814,3,romance
7twW3YXIZsYmHOhBeYu62j,Ivan Petrov;Sergei Lemeshev;Eugene Belov;Valentina Petrova;Galina Vishnevskaya;Larissa Avdeyeva,Eugene Onegin,Tchaikovsky: Eugene Onegin: Medames! Ya na sebya vzyal smyelost - Act One,0,204160,FALSE,0.276,0.118,7,-18.853,1,0.101,0.982,5.22E-05,0.129,0.214,66.706,4,romance
2eqbfLa8jYXVJPi6W6e9MA,Ivan Petrov;Sergei Lemeshev;Eugene Belov;Galina Vishnevskaya;Chorus of the Bolshoi Theatre;Valentina Petrova;Larissa Avdeyeva,Eugene Onegin,Tchaikovsky: Eugene Onegin: V vashem dome! V vashem dome! - Act Two,0,304973,FALSE,0.326,0.232,2,-13.969,1,0.222,0.969,5.22E-05,0.106,0.269,78.036,4,romance
5C1Afe1ABbNGuaIR7ImmF6,Nikolay Kopylov,Golden Hits Of The Ancient Russian Romance Vol. 1,Only Once,0,186693,FALSE,0.509,0.261,4,-8.962,0,0.0513,0.977,5.22E-05,0.109,0.173,133.327,4,romance
4CgKJOIiMHdZ7oiDVZ38gy,Strongilla Irtlach;Alexei Kuzmin,Anthology of Russian Gipsy Romance: Strongilla Irtlach,Tryn-trava / Fieldweed,0,125613,FALSE,0.427,0.234,7,-12.942,1,0.0406,0.88,5.22E-05,0.0784,0.41,91.069,4,romance
1bGx75B0dtv45ZbMLs2DUD,Gelena Velikanova,Velikie ispolniteli Rossii XX veka: Gelena Velikanova,Pervyy sneg,0,225041,FALSE,0.461,0.177,0,-11.799,1,0.0383,0.986,5.22E-05,0.0948,0.285,129.519,4,romance
7eJMfftS33KTjuF7lTsMCx,Powfu;beabadoobee,death bed (coffee for your head),death bed (coffee for your head),83,173333,FALSE,0.726,0.431,8,-8.765,0,0.135,0.731,5.22E-05,0.696,0.348,144.026,4,sad
4ZLzoOkj0MPWrTLvooIuaa,Kina;Snøw,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),80,179080,FALSE,0.498,0.235,1,-16.541,0,0.188,0.72,5.22E-05,0.144,0.0895,118.917,4,sad
2kx5sQgmjYug0GiDh1a4sU,Cheriimoya;Sierra Kidd,"Living Life, In The Night","Living Life, In The Night",83,122517,TRUE,0.624,0.499,0,-9.962,0,0.0495,0.82,5.22E-05,0.12,0.298,143.249,4,sad
7D7e6hm2LiNd6nLuJF6K9Q,80purppp,Hex,Hex,79,122221,FALSE,0.845,0.398,5,-15.781,1,0.268,0.872,5.22E-05,0.159,0.482,109.996,4,sad
27XMmSWSOXJ7eVb40tH93T,347aidan,TROUBLED MEMORIES!,MEMORIES!,76,137806,FALSE,0.835,0.381,9,-6.121,1,0.342,0.757,5.22E-05,0.121,0.31,154.973,4,sad
2kHrlDvECzPyjcbmSQNusl,Lund,F*ck Love,F*ck Love,65,197368,TRUE,0.639,0.446,6,-10.489,1,0.0378,0.295,5.22E-05,0.181,0.363,76.004,4,sad
2tB9EXMGGzvRdxxwyzIJCC,sadeyes,don't cry,don't cry,57,138007,TRUE,0.789,0.685,9,-10.596,1,0.914,0.635,5.22E-05,0.0843,0.533,160.04,4,sad
7HFGvz6pWt8RW3sA6Orl3k,Jxve;Brxndead,Bandaids,Bandaids,37,154723,TRUE,0.643,0.727,9,-5.23,1,0.124,0.102,5.22E-05,0.103,0.406,165.873,4,sad
5TEH4r5OBFcKZJBjF4qOxL,Powfu;beabadoobee,poems of the past,death bed (coffee for your head),53,173333,FALSE,0.725,0.431,3,-8.765,0,0.135,0.731,5.22E-05,0.696,0.348,144.004,4,sad
2KX7ZC9JL8BAeFnCrcVRHE,Powfu;Mounika.,stay4ever (feat. Mounika.),stay4ever (feat. Mounika.),47,140719,FALSE,0.387,0.375,3,-9.172,1,0.273,0.822,5.22E-05,0.109,0.418,73.045,4,sad
3mXjVkMtEqWZ2iMHYtincz,MASN,Don't Talk,Don't Talk,58,132120,FALSE,0.61,0.709,0,-5.575,1,0.0305,0.141,5.22E-05,0.352,0.456,88.971,4,sad
4xWLLGFpkCy8qXUq1HsuMV,Rewind;swablu;artemis orion,Give Me Love,Give Me Love,51,176210,FALSE,0.578,0.344,4,-13.383,1,0.0378,0.573,5.22E-05,0.667,0.108,123.937,4,sad
4gOLE6Jg314dhJLVjNzgiU,HELLSTRVCK,Say It Ain't So,Say It Ain't So,40,128958,TRUE,0.686,0.497,1,-9.409,0,0.105,0.605,5.22E-05,0.172,0.453,77.02,4,sad
0td8QgmgwUwlbk58VKf6Fl,ill Nicky;Vibes Only,California,California,39,171700,TRUE,0.611,0.804,8,-5.021,1,0.155,0.217,5.22E-05,0.306,0.602,177.929,3,sad
7yasMcAFN42BxmGycTY8sw,Snøw;Boy Nobody,Not Your type,Not Your type,53,82191,FALSE,0.522,0.258,6,-17.35,1,0.0361,0.84,5.22E-05,0.108,0.0862,127.473,1,sad
2h0FPaYBXNaBNh50W8m3Hc,Powfu;Mounika.,some boring love stories pt 5,stay4ever (feat. Mounika.),49,140719,FALSE,0.387,0.375,3,-9.172,1,0.273,0.822,5.22E-05,0.109,0.418,73.045,4,sad
2xJLyTiJMW1XzSdCj4KtNQ,Addict.;Federico Martelli;Byjoelmichael,You and Me,You and Me,47,165403,FALSE,0.704,0.364,4,-13.02,1,0.0811,0.652,5.22E-05,0.0987,0.159,77.994,4,sad
6aLzDW8TlgccoWycY99mfU,Khantrast,I'm Toxic,I'm Toxic,61,116323,TRUE,0.75,0.727,11,-8.445,1,0.0669,0.214,5.22E-05,0.0557,0.847,109.923,4,sad
4rUawbJ9qurU9Rb3NpT4kH,LIL DUSTY G,UNDERGROWTH,SQUASH,64,123445,FALSE,0.703,0.653,11,-3.969,0,0.0376,0.0543,5.22E-05,0.345,0.414,148.02,4,sad
2lCsTpkit36cAJ0pSEpzr4,Kochetkovv,Sing for Me,Sing for Me,57,130951,FALSE,0.802,0.073,6,-18.369,0,0.0778,0.737,5.22E-05,0.0912,0.151,109.989,4,sad
7sQhhSlMui3JOZ4s2j4IjM,Powfu;ENRA,don't fall asleep yet,don't fall asleep yet,52,146666,FALSE,0.733,0.402,9,-8.774,1,0.0337,0.707,5.22E-05,0.111,0.15,108.005,4,sad
6hbK9zJUAlB5PYL15SzKtB,Powfu;Rxseboy,Letters in December,Letters in December,51,150000,FALSE,0.634,0.32,1,-9.514,1,0.093,0.911,5.22E-05,0.0859,0.41,79.931,4,sad
4jcKT1nPKLuWmHeDp39EUB,Mezsiah,Novacane,Novacane,39,180144,FALSE,0.649,0.559,10,-7.411,0,0.052,0.351,5.22E-05,0.112,0.506,160.098,4,sad
0f0gfm6wHjhqrBMHBn9Ajr,Sarcastic Sounds,I Don't Sleep,I Don't Sleep,60,105142,TRUE,0.774,0.352,6,-13.13,0,0.214,0.105,5.22E-05,0.348,0.258,80.51,4,sad
22CRtrWC6gNsTsZfDKERSk,Promoting Sounds;Grant Dawson;Majii,I Am,I Am,59,160000,TRUE,0.698,0.402,6,-9.444,0,0.0333,0.196,5.22E-05,0.104,0.151,119.943,4,sad
0bxBXbMWl45I6GrA7yleeP,Sarah Meow,"Safe, Pt. 2",Soft Skin,59,129144,FALSE,0.885,0.246,7,-12.96,0,0.0663,0.655,5.22E-05,0.134,0.457,106.034,4,sad
39BjmE63Oum0jR2QpHYSJv,Nohidea,Esuna,falling down,63,96053,FALSE,0.778,0.309,8,-16.688,1,0.324,0.915,5.22E-05,0.343,0.556,80.115,4,sad
16qPkGAjjtZ9dKuSUwpFB5,Unodavid,Hostage,Hostage,57,131056,TRUE,0.699,0.39,6,-12.128,0,0.0752,0.39,5.22E-05,0.106,0.509,160.071,4,sad
7CHMY5TN1e8oqDnRwwJR61,Ryan Caraveo,At Least I Tried,Ghost,65,185142,FALSE,0.75,0.637,1,-8.473,1,0.0673,0.303,5.22E-05,0.0621,0.33,139.983,4,sad
2vjzbykgEw97mF7kxfL8cW,Powfu;Scapegoat,some boring love stories pt 5,no promises (feat. Scapegoat),51,188800,FALSE,0.684,0.457,0,-7.248,1,0.0491,0.559,5.22E-05,0.189,0.46,75.018,4,sad
4dPvsvGdLgN1akSh7j7Rlz,Josh A,Cold Heart,Cold Heart,50,151347,FALSE,0.779,0.554,2,-8.247,1,0.0667,0.0608,5.22E-05,0.0942,0.299,90.016,4,sad
661BYxmgtbIFtG5K2GDhip,KillBunk;Dustystaytrue,Outta Time,Outta Time,60,125753,TRUE,0.652,0.643,0,-9.933,1,0.0543,0.207,5.22E-05,0.3,0.536,95.032,4,sad
1tfAVU1HIrtlr79isORUW6,Kochetkovv,"I Love You, That's the Problem","I Love You, That's the Problem",58,142792,FALSE,0.749,0.498,8,-10.743,1,0.0872,0.42,5.22E-05,0.0874,0.351,157.997,4,sad
4jh5xTsu4kWGzeh4TaRs7a,KillBunk,Nascar,Nascar,61,113815,TRUE,0.581,0.763,1,-5.694,1,0.271,0.106,5.22E-05,0.142,0.687,171.11,3,sad
0tW3SDJmTyS3is8QXQ4z1q,Rxseboy;Powfu;Thomas Reid,I'm So Good at Lying (feat. Powfu & Thomas Reid),I'm So Good at Lying (feat. Powfu & Thomas Reid),53,134512,FALSE,0.864,0.564,0,-8.54,1,0.059,0.399,5.22E-05,0.397,0.401,134.983,4,sad
1avGleN0XOB4WXVHSdSmqX,Eredaze,I Had a Dream That We Could Fly,I Had a Dream That We Could Fly,39,160942,FALSE,0.471,0.681,1,-9.946,0,0.0442,0.153,5.22E-05,0.119,0.361,128.063,5,sad
5jfkhjOOHwuZeNQ9hpIEYE,Unodavid,In My Head,In My Head,60,114285,TRUE,0.543,0.61,9,-7.646,1,0.0646,0.205,5.22E-05,0.133,0.101,177.999,4,sad
7hAJdc1P2u9q8G6ucKlZD0,KAYDEN,so much has changed,mr. nice guy,59,220500,FALSE,0.614,0.657,9,-3.979,1,0.0255,0.614,5.22E-05,0.157,0.619,92.048,4,sad
7KsPZpmPqvllzDSpY52Gyw,Fresco Trey,Evergreen,Need You,0,173065,TRUE,0.718,0.596,11,-8.195,0,0.053,0.073,5.22E-05,0.0796,0.475,87.977,4,sad
1BaPytPRdogDnpv6nnqjIf,Fresco Trey,Hip Hop Slow Jamz,Need You,0,173065,TRUE,0.718,0.596,11,-8.195,0,0.053,0.073,5.22E-05,0.0796,0.475,87.977,4,sad
3V7obDgMz5bfPbfB6sNg5U,Fresco Trey;Einer Bankz,Hip Hop Vibes,Enjoy It,0,127346,TRUE,0.731,0.479,9,-6.438,1,0.0464,0.242,5.22E-05,0.143,0.755,97.997,4,sad
1KIsdGVK3XfhHqBLsBbEd0,Fresco Trey;Einer Bankz,Hip Hop & R'n'B,Enjoy It,0,127346,TRUE,0.731,0.479,9,-6.438,1,0.0464,0.242,5.22E-05,0.143,0.755,97.997,4,sad
4iwjEJYExvmBM5w75RTuLv,Chri$tian Gate$,Dangerous State of Mind,Dangerous State of Mind,67,115620,TRUE,0.697,0.874,3,-4.045,0,0.0992,0.0563,5.22E-05,0.103,0.712,150.047,4,sad
3wg8mzmamTbbO6gQmfB8vs,Fresco Trey;Einer Bankz,Pushin P - Top Rap,Enjoy It,0,127346,TRUE,0.731,0.479,9,-6.438,1,0.0464,0.242,5.22E-05,0.143,0.755,97.997,4,sad
7ImEkLmFjUFnrNbPH97JWK,Fresco Trey;Einer Bankz,Tic Tac - Just Rap,Enjoy It,0,127346,TRUE,0.731,0.479,9,-6.438,1,0.0464,0.242,5.22E-05,0.143,0.755,97.997,4,sad
296fgp3QY6KNmEDScgcmOA,Fresco Trey;Einer Bankz,Her - All Rap,Enjoy It,0,127346,TRUE,0.731,0.479,9,-6.438,1,0.0464,0.242,5.22E-05,0.143,0.755,97.997,4,sad
2iqbpaA6pCifjcO1Lt8ffJ,Fresco Trey;Einer Bankz,Walk - Fresh Rap Flow,Enjoy It,0,127346,TRUE,0.731,0.479,9,-6.438,1,0.0464,0.242,5.22E-05,0.143,0.755,97.997,4,sad
0qkAi9dKVOwr57B5Uk284k,Fresco Trey;Einer Bankz,Sailor on the Moon - Hot New Rap,Enjoy It,0,127346,TRUE,0.731,0.479,9,-6.438,1,0.0464,0.242,5.22E-05,0.143,0.755,97.997,4,sad
2lTpnVnrqmYfAlgUNRfDSR,Josh Golden,heaven come,heaven come,52,176228,TRUE,0.801,0.54,2,-7.538,0,0.0418,0.183,5.22E-05,0.115,0.502,119.985,4,sad
46s77n3x4XZqUhZfIOCax9,916frosty,enough,enough,58,248081,TRUE,0.587,0.539,1,-7.528,0,0.0978,0.643,5.22E-05,0.147,0.305,145.724,4,sad
2EZy2nbJyUpIfPdbTyZbRO,Ollie,Feelings,Feelings,50,202869,FALSE,0.828,0.313,2,-10.054,1,0.0666,0.322,5.22E-05,0.126,0.518,82.022,4,sad
4XWHfXGE0MvK1qMjpSbTiB,80purppp,Violet High,Soleil,65,109295,TRUE,0.732,0.483,6,-13.656,1,0.13,0.742,5.22E-05,0.107,0.464,126.053,4,sad
4M1DdOp8L7YufdvrLKIKzt,Pardyalone,Not a Home,Not a Home,31,169010,FALSE,0.717,0.463,11,-8.387,1,0.0316,0.838,5.22E-05,0.112,0.232,124.939,4,sad
3sjiHBkn28c9FDyasXJqZf,Shiloh Dynasty;Shiloh Beat,Fukai,my girl,55,135338,FALSE,0.612,0.409,7,-14.958,0,0.0482,0.726,5.22E-05,0.183,0.0702,99.551,4,sad
6da7v7nD04Amev9yVzB6Mr,Lucus,Malibu,Malibu,56,149017,FALSE,0.779,0.585,5,-8.244,0,0.0556,0.296,5.22E-05,0.0838,0.46,100.021,4,sad
5dHfNQUBWMbjn8NeRNUPgW,INTRN,Seams,Seams,49,145312,FALSE,0.795,0.294,10,-12.49,1,0.219,0.71,5.22E-05,0.145,0.468,127.93,4,sad
0TGIw5lMfCjMhFZN7z43uk,Connor Price;Nic D,Easy,Easy,62,144169,FALSE,0.833,0.485,7,-8.001,1,0.051,0.193,5.22E-05,0.107,0.723,94.952,4,sad
3ZlCSvH7Cj86NLMPZplXTU,Vluestar;Shiloh Dynasty,Mi Amor,Mi Amor,59,73482,FALSE,0.755,0.204,6,-16.137,0,0.339,0.655,5.22E-05,0.189,0.335,97.041,4,sad
23gcQr3NRKzLXsP9H5jFQ1,Elijah Who,Gentle Boy,my new love,64,65790,FALSE,0.614,0.277,1,-11.943,0,0.042,0.967,5.22E-05,0.0698,0.236,84.938,4,sad
3APRQQPv4Cb1i078nkUgOX,Louyah,6FEET,Burn Me,47,163446,TRUE,0.632,0.623,10,-6.613,1,0.0549,0.233,5.22E-05,0.17,0.435,179.964,4,sad
6MjDnmBgbCu2UfDK0DRczh,Fudasca;Thomas Reid,Youth,I Wrote You a Letter,49,160020,FALSE,0.462,0.217,1,-15.251,1,0.0422,0.133,5.22E-05,0.129,0.233,89.868,4,sad
3ZSEV608VISnC8opWYmR2O,Ollie,Stuck,Stuck,49,263513,TRUE,0.818,0.503,10,-8.825,1,0.214,0.524,5.22E-05,0.103,0.563,77.016,4,sad
4ZvzH0HKoh04HAgLq9PfWD,Connor Price,EGOT,EGOT,58,179571,FALSE,0.486,0.563,6,-7.775,0,0.209,0.135,5.22E-05,0.276,0.423,104.787,3,sad
5gsJUCSx0w2fO95Ou78Zpu,Arden Jones,age tape 1,daisy,60,83076,FALSE,0.841,0.441,0,-6.416,1,0.0547,0.87,5.22E-05,0.149,0.457,104.075,4,sad
5xAscxv7cGvxqBmISfX76t,Yusei,fell in love in tokyo,fell in love in tokyo,43,303167,FALSE,0.544,0.413,11,-8.606,1,0.159,0.961,5.22E-05,0.115,0.438,126.142,3,sad
4xG1egDLS0WxscEhf7eSL1,MASN,Crush,Crush,56,160666,FALSE,0.497,0.836,9,-6.41,1,0.0962,0.0518,5.22E-05,0.192,0.542,173.94,4,sad
0vpawKw0jXvUCbHAGUXDGj,KILJ,No Remedy,No Remedy,59,121624,TRUE,0.662,0.61,7,-10.946,1,0.0432,0.0676,5.22E-05,0.268,0.63,144.074,4,sad
2MMFbghnnvVnIS6W7mchPd,Holem;Shiloh Dynasty,In My Feelings,Can We Kiss Forever?,56,76800,FALSE,0.679,0.188,11,-15.979,1,0.144,0.928,5.22E-05,0.115,0.284,75.072,3,sad
6YnthMWv62JY3ka2YAvCCh,Hinshi;Ondi Vil,closer,closer,48,115434,FALSE,0.586,0.121,11,-18.214,1,0.0321,0.92,5.22E-05,0.0832,0.173,92.018,4,sad
7r8lp6nukhNPK9QPC79k30,Papithbk,Are You Ready?,Are You Ready?,59,134844,FALSE,0.841,0.519,8,-9.814,0,0.0475,0.0694,5.22E-05,0.0672,0.132,106.97,4,sad
2TfoabXa0CbEwcqpxOn9z3,Papithbk,EP,Sad Nibba Hours,63,150702,FALSE,0.745,0.664,11,-5.476,0,0.235,0.322,5.22E-05,0.851,0.526,121.083,5,sad
3fcQg4KJwnP4oDqCVXKi87,Tommy Ice,Nightmare,Nightmare,60,120015,TRUE,0.733,0.512,6,-5.068,0,0.0389,0.56,5.22E-05,0.174,0.564,79.972,4,sad
2E5xToEkMtmegq9r7GZYgV,JADY,Dunkin' Donuts,Dunkin' Donuts,54,93249,TRUE,0.816,0.505,1,-9.111,1,0.0457,0.691,5.22E-05,0.121,0.397,94.639,4,sad
